Time (s),Along_wind_pr_coef,Cross_wind_pr_coef,Force_along_wind,Force_cross_wind
160.96,61.544685,-85.87211,0.058332808448064974,-0.08139063875605901
161.04,60.60377,-85.87482,0.05744099846008602,-0.08139320584406234
161.12,60.44248,-83.9804,0.057288122946061476,-0.07959765433231428
161.20000000000002,58.24855,-84.15147,0.055208691272929405,-0.0797597930568523
161.28,58.256245,-82.137695,0.055215983972229044,-0.07785111612334555
161.36,59.387207,-78.9249,0.05628792399447087,-0.07480598571514106
161.44,54.44186,-81.814354,0.051600663546695694,-0.07754464920314903
161.52,58.344265,-76.35475,0.055299410716720857,-0.07236997105587677
161.6,60.59002,-73.00664,0.05742796416113947,-0.06919658748477842
161.68,54.585243,-77.68201,0.051736563739346014,-0.07362795987725679
161.76,57.618095,-71.920616,0.054611138266855014,-0.06816724304530757
161.84,57.68626,-69.73828,0.054675745725350465,-0.0660987992319532
161.92000000000002,52.77304,-73.38055,0.05001893600315862,-0.06955098302268244
162.0,53.611958,-71.45032,0.050814071626301735,-0.0677214880994197
162.08,52.89505,-71.027336,0.050134577894283945,-0.06732058126563534
162.16,52.004192,-70.67029,0.049290212031347105,-0.06698216675445637
162.24,54.29341,-67.23289,0.05145996181479405,-0.06372415605405336
162.32,50.903454,-69.56182,0.048246918541852465,-0.06593154802510992
162.4,54.533726,-64.76671,0.05168773483302886,-0.061386681417948445
162.48,56.228825,-62.727528,0.053294370361432204,-0.059453920860230026
162.56,51.17305,-68.26171,0.04850244503545866,-0.06469928793363383
162.64000000000001,56.35998,-64.320724,0.05341868250189841,-0.06096397241422019
162.72,57.455734,-64.73653,0.05445725038009675,-0.06135807465698723
162.8,54.053787,-70.149124,0.051232843223219235,-0.0664882011727423
162.88,56.10079,-69.10485,0.05317301579559519,-0.06549842604469204
162.96,56.26643,-70.14841,0.05333001311289273,-0.06648752143676395
163.04,56.357376,-69.942215,0.053416213035551524,-0.06629209011175437
163.12,57.11376,-69.14886,0.05413312478693074,-0.06554013580132102
163.20000000000002,57.00176,-69.77995,0.05402696665895017,-0.06613829623103565
163.28,56.58699,-71.47776,0.053633844248364676,-0.06774749884744234
163.36,58.250664,-71.38808,0.05521069432469541,-0.06766249569397947
163.44,56.439835,-75.301674,0.05349436821059421,-0.07137185108400718
163.52,61.40143,-71.742424,0.05819702757077255,-0.06799835034838891
163.6,62.18498,-72.487076,0.058939686130140244,-0.06870414046216491
163.68,59.259327,-78.296074,0.05616671766892704,-0.07420998019310249
163.76,64.6939,-75.55885,0.06131767375367824,-0.07161560874458395
163.84,68.20194,-73.56596,0.06464263844794875,-0.06972672369802131
163.92000000000002,63.711224,-79.645096,0.06038627999181109,-0.07548859972454884
164.0,65.18584,-79.54184,0.061783936478657625,-0.07539073220613399
164.08,65.12756,-79.90075,0.061728704314799744,-0.07573091113836317
164.16,63.258827,-81.31281,0.05995749313606366,-0.07706928235480004
164.24,64.377075,-78.412506,0.06101738230715739,-0.07432033605231107
164.32,60.494793,-79.761345,0.05733770751631201,-0.07559878203414593
164.4,57.91848,-79.26018,0.05489584640451051,-0.07512376951625373
164.48,57.597244,-77.35168,0.05459137530484617,-0.07331486914688827
164.56,54.781483,-78.3239,0.05192256191984754,-0.07423635250281573
164.64000000000001,54.987137,-76.22147,0.05211748344287334,-0.07224364863241077
164.72,54.368008,-74.4744,0.051530665203393215,-0.07058775393927845
164.8,50.791145,-76.86778,0.048140471164519395,-0.07285622814234696
164.88,54.434814,-71.35063,0.05159398550227009,-0.06762700479842898
164.96,53.849247,-69.6827,0.05103897746033001,-0.06604611969363104
165.04,47.206997,-73.72722,0.04474337129735489,-0.06987956305587678
165.12,49.234726,-69.171104,0.046665277773121135,-0.06556122207911752
165.20000000000002,47.83714,-69.423904,0.04534062782284298,-0.06580082901148607
165.28,43.57911,-73.6002,0.041304814766744816,-0.06975917024413682
165.36,45.007236,-72.9158,0.04265841134597336,-0.06911049241500988
165.44,45.81462,-74.48033,0.043423660279770494,-0.07059337260795055
165.52,47.264793,-76.14926,0.04479815150909951,-0.07217520500437791
165.6,48.970608,-78.233345,0.046414943305392135,-0.07415052498869826
165.68,48.321438,-82.8085,0.04579965208277631,-0.07848691512505288
165.76,49.23424,-85.1431,0.04666481858977407,-0.08069967267159811
165.84,52.31284,-85.030136,0.04958275159522125,-0.08059260702377409
165.92000000000002,48.187565,-93.22687,0.045672765623072945,-0.08836156984475915
166.0,55.66977,-88.92665,0.05276449085698964,-0.0842857716812962
166.08,58.5822,-90.97322,0.05552492759000627,-0.08622553568896178
166.16,55.252697,-97.7865,0.05236918461379286,-0.09268324442030586
166.24,58.48724,-97.90169,0.05543492403836222,-0.09279242158840305
166.32,59.13425,-100.55922,0.05604816882180917,-0.09531126279975274
166.4,57.68018,-104.73206,0.0546699824320021,-0.09926633551472037
166.48,59.34921,-106.22679,0.056251908834469025,-0.10068305714951284
166.56,59.91282,-108.68139,0.05678610538549748,-0.10300955477269082
166.64000000000001,60.191612,-110.46412,0.057050349131464326,-0.10469924825266151
166.72,61.99794,-110.530174,0.058762408817616296,-0.10476185627500788
166.8,58.562172,-115.849815,0.055505945601249135,-0.10980387743799462
166.88,58.80393,-115.77866,0.05573508532267447,-0.10973643895146168
166.96,60.006416,-115.78428,0.05687481816190603,-0.10974176113954749
167.04,55.930367,-122.14497,0.0530114881103143,-0.1157705058499157
167.12,60.200924,-119.16325,0.057059174852332174,-0.11294439505141636
167.20000000000002,61.553143,-119.35883,0.05834082427074584,-0.11312976773019309
167.28,58.130863,-122.759766,0.055097145875758716,-0.11635321313297357
167.36,57.812912,-122.650795,0.054795787822250544,-0.11624992942043336
167.44,56.4134,-124.18113,0.053469311985434795,-0.11770039922342757
167.52,55.171635,-125.567055,0.05229235275453782,-0.11901399623282373
167.6,55.61929,-124.548256,0.052716645398470964,-0.11804836619447255
167.68,52.41962,-127.521385,0.04968395994365735,-0.12086633462369932
167.76,54.28259,-126.17363,0.05144970430963138,-0.11958891547706584
167.84,55.81513,-124.35683,0.05290226393919733,-0.11786692730688964
167.92000000000002,53.32909,-126.47974,0.05054596640147915,-0.11987904704008048
168.0,58.616585,-121.79237,0.05555751876079802,-0.11543630714804926
168.08,60.05808,-120.5293,0.05692378446166561,-0.11423914746549779
168.16,55.448242,-125.568855,0.05255452475201746,-0.1190157028040034
168.24,60.276966,-120.46297,0.05713124855973875,-0.1141762791187342
168.32,62.020966,-118.53531,0.05878423268126164,-0.11234922112126616
168.4,61.018135,-119.7297,0.05783373761527947,-0.11348127800580605
168.48,62.61734,-119.06321,0.05934948376589676,-0.11284957188243645
168.56,63.593513,-119.21155,0.06027471290093896,-0.11299016876144782
168.64000000000001,64.384926,-117.7769,0.061024823246750175,-0.11163039309292672
168.72,67.51202,-113.29167,0.06398871797430795,-0.10737923750951696
168.8,64.461525,-116.33439,0.06109742483422507,-0.11026316202234519
168.88,69.656876,-110.897705,0.06602164196717661,-0.1051102065014449
168.96,71.94863,-108.00172,0.06819379613586611,-0.10236535307729364
169.04,69.7044,-111.36389,0.06606668532259305,-0.10555206381230794
169.12,74.3727,-107.76059,0.0704913615925613,-0.10213680993265782
169.20000000000002,77.34573,-104.33311,0.07330923601574851,-0.09888819983621074
169.28,73.03846,-107.69203,0.06922674896100926,-0.10207183006562102
169.36,75.86653,-103.32828,0.07190722994176395,-0.09793581018696976
169.44,76.23303,-102.82567,0.0722546039516363,-0.09745943096588705
169.52,77.943344,-100.65227,0.07387565856026122,-0.09539945492732681
169.6,80.85812,-96.6888,0.07663832251329201,-0.0916428289618685
169.68,78.23248,-96.89963,0.07414970785927748,-0.09184265687703591
169.76,80.5958,-92.73578,0.07638969100112579,-0.08789610978673294
169.84,80.92622,-91.53717,0.07670286850630008,-0.08676005402989488
169.92000000000002,76.551926,-94.02618,0.07255685506252027,-0.08911916451756603
170.0,80.36322,-87.44191,0.07616924683835968,-0.08287851573156393
170.08,82.06469,-83.583,0.07778192044699622,-0.07922099382550235
170.16,77.00183,-88.17788,0.07298328092042802,-0.0835760767012616
170.24,79.226425,-84.3504,0.07509177853786839,-0.07994834747850645
170.32,77.65239,-84.26786,0.07359988822759768,-0.07987011275989182
170.4,77.45907,-83.73803,0.07341665599402934,-0.07936793249656707
170.48,78.02894,-83.109055,0.07395678577240074,-0.07877178234985224
170.56,75.972595,-84.795265,0.07200775855422169,-0.08036999349086431
170.64000000000001,76.43096,-82.92129,0.07244220385042721,-0.0785938144544992
170.72,77.55755,-80.6811,0.07350999676007773,-0.07647053619514663
170.8,72.16195,-85.569534,0.06839598143325633,-0.08110385525429942
170.88,76.24937,-81.13572,0.0722700860232283,-0.07690143095555034
170.96,76.84518,-80.87166,0.07283480199656132,-0.07665115072207493
171.04,73.23145,-84.961105,0.06940967025152366,-0.08052717882024095
171.12,74.297844,-85.19657,0.07042040872639561,-0.0807503563893881
171.20000000000002,75.68297,-85.96286,0.07173324645624146,-0.0814766542822556
171.28,75.50326,-88.154144,0.07156291474379417,-0.08355358033287172
171.36,78.25537,-86.9089,0.0741714015607142,-0.08237332004373947
171.44,77.99307,-87.04591,0.0739227917422494,-0.08250318577177347
171.52,78.63795,-85.64304,0.07453401178022893,-0.08117352819208035
171.6,79.730995,-83.78593,0.07557001618604085,-0.07941333018244029
171.68,76.74328,-86.6158,0.07273822163776504,-0.08209551773437467
171.76,78.9563,-82.531204,0.07483574947351225,-0.07822408870091323
171.84,79.66311,-80.588844,0.07550567266757954,-0.07638309611588903
171.92000000000002,74.86077,-84.09533,0.07095395808199788,-0.07970658563846185
172.0,77.63039,-79.00576,0.07357903334928317,-0.07488262956231699
172.08,78.822975,-75.933174,0.07470938366264336,-0.07197039476911385
172.16,75.52716,-76.253296,0.07158557019932792,-0.0722738101086416
172.24,76.822136,-72.69875,0.07281296367044834,-0.0689047710442855
172.32,75.7941,-71.93471,0.07183857660795054,-0.06818059913415879
172.4,74.5655,-71.31452,0.07067409487099657,-0.06759277936879567
172.48,76.352936,-68.319016,0.07236825002222944,-0.06475360173079757
172.56,73.56136,-70.84649,0.06972236326403251,-0.06714917209935002
172.64000000000001,75.4498,-68.05036,0.0715122454884718,-0.0644989682945672
172.72,74.96105,-67.25252,0.07104900541922594,-0.06374276201865227
172.8,70.56902,-70.23503,0.0668861865880665,-0.06656962486546811
172.88,73.27427,-65.13393,0.06945025193567794,-0.06173473516379915
172.96,73.14905,-63.523537,0.06933156569511767,-0.06020838802441311
173.04,66.32176,-69.8899,0.06286058041849432,-0.06624250554150383
173.12,69.23195,-66.996284,0.06561889116877012,-0.0634999010310682
173.20000000000002,67.7457,-68.87831,0.06421020343474304,-0.06528370901910523
173.28,65.895386,-70.09158,0.06245645568566351,-0.06643366320733038
173.36,64.92469,-71.23456,0.06153641857649849,-0.06751698880720958
173.44,63.91999,-72.8804,0.06058415185823232,-0.06907693949012109
173.52,62.90409,-74.610374,0.05962126968872978,-0.07071662898828018
173.6,64.860115,-74.206825,0.06147521341351169,-0.0703341401070156
173.68,60.767433,-80.36531,0.05759611927220927,-0.07617122819642422
173.76,65.74977,-75.524025,0.0623184403571231,-0.07158259816223107
173.84,66.91329,-74.28118,0.06342123966965867,-0.07040461571174966
173.92000000000002,61.31035,-81.41355,0.05811070110152204,-0.07716476356605687
174.0,63.178345,-81.268,0.05988121085057835,-0.07702680608738695
174.08,64.64002,-81.51018,0.06126660678049621,-0.07725634714228886
174.16,61.58854,-86.146774,0.05837437358001773,-0.08165097040453345
174.24,64.00859,-85.164246,0.06066812817649385,-0.08071971765172564
174.32,63.641773,-87.12661,0.06032045407041829,-0.08257967053180551
174.4,65.27115,-86.458084,0.06186479613514608,-0.08194603366900806
174.48,66.67036,-85.56929,0.06319098272260934,-0.08110362385481742
174.56,64.40428,-88.21587,0.06104316888693182,-0.08361208824564657
174.64000000000001,66.95158,-86.20175,0.06345752600092848,-0.08170307867538444
174.72,68.68958,-84.8563,0.06510482998829185,-0.08042784336136222
174.8,63.67316,-90.57888,0.060350203366321846,-0.08585177490690858
174.88,68.26291,-86.54366,0.06470042323734236,-0.08202714641867993
174.96,69.59761,-84.9202,0.06596546974292314,-0.08048840494453972
175.04,65.85228,-90.16638,0.06241559921462435,-0.08546080378838222
175.12,68.17529,-88.90009,0.06461737974824261,-0.08426059975639581
175.20000000000002,67.216286,-89.20888,0.06370842088927793,-0.08455326948247856
175.28,65.83705,-90.07707,0.06240116567193513,-0.08537615496537616
175.36,66.48435,-88.29661,0.06301468524226694,-0.08368860916184766
175.44,63.668777,-91.042534,0.060346049022496705,-0.08629123144814597
175.52,65.10325,-89.03639,0.06170565837264014,-0.08438978574845146
175.6,65.973236,-87.378975,0.06253024319548359,-0.08281886528384677
175.68,59.90386,-93.30834,0.05677761230138501,-0.08843879219064006
175.76,63.65152,-89.243034,0.06032969197161342,-0.08458564371625595
175.84,64.801186,-88.55705,0.061419359363545964,-0.08393546179049609
175.92000000000002,60.494473,-93.3671,0.057337403804491885,-0.08849448715346192
176.0,62.27726,-91.378746,0.05902715151871618,-0.08660989745978374
176.08,60.693108,-93.08292,0.05752567259241045,-0.08822513092518981
176.16,59.669613,-92.9192,0.056555591729647824,-0.08806995587881299
176.24,60.147568,-91.07477,0.05700860321866628,-0.08632178341100268
176.32,59.549248,-90.43657,0.05644150816940902,-0.08571689070260888
176.4,57.79082,-90.77017,0.054774849784747205,-0.08603308363228283
176.48,58.909737,-88.483925,0.05583537168879951,-0.08386615041440577
176.56,53.601765,-93.287796,0.050804410697928584,-0.08841931847798369
176.64000000000001,58.721153,-87.91977,0.05565663005142857,-0.08333143683015974
176.72,59.441216,-87.24616,0.056339113898627724,-0.08269298396564331
176.8,54.42128,-92.94199,0.05158115729348718,-0.08809156280544395
176.88,57.247936,-91.045525,0.054260296880369686,-0.08629406609180038
176.96,57.963528,-90.17132,0.05493854322455486,-0.08546548239665876
177.04,54.283787,-92.46941,0.05145083961333991,-0.08764364572064622
177.12,54.063465,-91.59769,0.05124201604331006,-0.08681741217649357
177.20000000000002,52.026844,-92.359314,0.049311681564535643,-0.08753929178550181
177.28,52.26136,-91.17342,0.049533958845073174,-0.08641529049542875
177.36,54.376945,-88.26014,0.05153913659380425,-0.08365404386422516
177.44,49.64395,-91.2751,0.047053146692342035,-0.08651166114844447
177.52,52.118195,-87.29065,0.04939826474258649,-0.08273514929000249
177.6,52.059875,-86.469406,0.04934298919132574,-0.08195676481998541
177.68,46.06428,-91.027794,0.04366029155942531,-0.08627726070442072
177.76,48.826557,-87.14892,0.04627841037978324,-0.08260081465947251
177.84,50.588562,-84.598694,0.047948460213103006,-0.08018368075169198
177.92000000000002,44.022343,-91.132225,0.04172491691068377,-0.08637624183284266
178.0,47.024292,-89.36687,0.04457020132563629,-0.08470301387226241
178.08,44.7931,-92.6315,0.04245544869094834,-0.08779727328298724
178.16,45.443855,-91.79367,0.043072244010197096,-0.08700316811066237
178.24,46.747475,-91.022766,0.04430783046922681,-0.08627249532133846
178.32,46.061222,-92.86547,0.043657391834666597,-0.08801903353030718
178.4,47.068516,-92.74154,0.04461211717242894,-0.08790156936826117
178.48,50.11637,-90.57498,0.0475009119212297,-0.0858480797464305
178.56,45.62846,-96.61784,0.043247214559134946,-0.09157557848741467
178.64000000000001,50.52486,-91.704865,0.04788808302638771,-0.08691899654908791
178.72,51.525993,-90.3856,0.048836969142846666,-0.08566857882950929
178.8,47.422966,-94.17137,0.04494806944849486,-0.08925678212824677
178.88,50.209805,-91.38414,0.04758946922611129,-0.08661500994208898
178.96,50.687733,-90.05044,0.0480424554058114,-0.08535091072813762
179.04,50.043495,-89.86141,0.047431839175855195,-0.08517174967920559
179.12,51.381886,-87.18794,0.04870038198298418,-0.08263780242042212
179.20000000000002,50.573433,-86.77816,0.047934120676453335,-0.08224940562113293
179.28,51.89786,-85.04083,0.04918943032570593,-0.08060274521357885
179.36,53.12984,-82.664215,0.050357115499238714,-0.0783501580311958
179.44,48.385338,-85.585754,0.04586021728157073,-0.08111922885738425
179.52,50.96703,-81.07109,0.048307176413209856,-0.07684017517392687
179.6,52.93464,-76.8096,0.05017210076653566,-0.07280108275329483
179.68,47.65572,-79.436844,0.045168676314021744,-0.07529121596640995
179.76,50.774426,-73.909424,0.04812462391561988,-0.0700522593817807
179.84,51.187725,-70.812004,0.04851635431369651,-0.0671164869225187
179.92000000000002,48.898415,-70.951416,0.04634651775544382,-0.06724862325796975
180.0,49.415955,-67.79724,0.04683704850109707,-0.06425905765037852
180.08,48.99127,-66.37075,0.046434525486555675,-0.0629070121708027
180.16,47.003094,-66.3854,0.04455010934248898,-0.0629208961397222
180.24,49.818657,-61.625504,0.0472187347154085,-0.05840940890783802
180.32,46.101376,-64.24821,0.04369544981822042,-0.06089523953683485
180.4,49.831467,-58.577858,0.04723087595697926,-0.0555208130179671
180.48,49.17066,-56.40475,0.04660455348718286,-0.053461115381908626
180.56,43.538982,-58.8015,0.04126678209250934,-0.05573278217470526
180.64000000000001,45.725945,-52.730812,0.04333961164917084,-0.049978911124007874
180.72,47.50437,-48.84159,0.04502522671327144,-0.04629265952601026
180.8,42.156597,-52.497547,0.039956540375602076,-0.04975781976581557
180.88,44.71979,-48.18611,0.042385967380863435,-0.04567138807303172
180.96,43.196857,-48.35059,0.0409425118746671,-0.04582728262717288
181.04,43.02262,-47.226772,0.04077736857248008,-0.044762114655396215
181.12,43.514828,-46.036224,0.04124388800625979,-0.0436336986970808
181.20000000000002,42.776638,-46.40891,0.040544222747522764,-0.04398693362195797
181.28,42.74289,-46.47792,0.040512235384754326,-0.04405234374740658
181.36,45.705585,-43.492714,0.04332031510174288,-0.04122292827505501
181.44,40.985195,-47.57686,0.03884627119853848,-0.04509393066572154
181.52,46.332565,-41.205055,0.04391457428081579,-0.03905465727892268
181.6,47.699326,-38.96647,0.0452100064308756,-0.03693289757867067
181.68,43.42051,-43.20314,0.04115449187825599,-0.04094846679571147
181.76,45.207226,-41.336826,0.042847963677893584,-0.03917955153371078
181.84,44.899887,-41.97296,0.04255666427061825,-0.03978248819335838
181.92000000000002,41.47298,-45.3969,0.039308600132324,-0.043027739381699674
182.0,42.03968,-44.59175,0.039845725333046415,-0.04226460919940953
182.08,42.78311,-45.49031,0.04055035844941245,-0.04311627499287982
182.16,43.561752,-47.046997,0.041288363709821974,-0.04459172147746151
182.24,45.909325,-48.009605,0.04351342158508183,-0.04550409347878557
182.32,42.64704,-54.884285,0.04042138939437116,-0.05201999917985054
182.4,47.1243,-53.65867,0.04466498833844712,-0.05085834485531717
182.48,49.17571,-54.60031,0.04660934056396657,-0.05175084542612518
182.56,43.427063,-63.92702,0.0411607035081007,-0.060590815440190286
182.64000000000001,48.349575,-61.547672,0.04582632087307586,-0.058335639476102465
182.72,49.985355,-63.12562,0.047376733558589026,-0.059831239409318865
182.8,46.50714,-70.38574,0.04408003937290746,-0.06671247065819508
182.88,48.364456,-70.893524,0.04584042539462663,-0.06719375265580248
182.96,48.241856,-73.31594,0.04572422308288084,-0.0694897489347604
183.04,47.122482,-77.197784,0.04466326730479981,-0.07316900792966158
183.12,48.580524,-78.60191,0.04604521755180614,-0.07449985866293374
183.20000000000002,45.36285,-83.83375,0.04299546638519565,-0.07945865555597541
183.28,47.691044,-83.32457,0.045202156926572416,-0.07897605024258036
183.36,48.07707,-84.24238,0.04556803566377029,-0.07984596043895895
183.44,43.00418,-90.13762,0.0407598906803559,-0.08543354203691007
183.52,46.536007,-87.896286,0.04410739874603607,-0.08330917909248567
183.6,48.00796,-87.4621,0.045502535147899016,-0.08289764957623112
183.68,40.470104,-95.025635,0.03835806167893895,-0.09006646337820319
183.76,41.616737,-93.58104,0.039444854655431114,-0.08869725818079092
183.84,40.05208,-96.219284,0.037961851531515635,-0.09119781883306328
183.92000000000002,38.31101,-98.48569,0.03631164420377666,-0.09334594361179473
184.0,38.063484,-98.09142,0.03607703766958927,-0.09297225514207963
184.08,37.57484,-98.258125,0.035613895221999876,-0.09313025760087706
184.16,36.106773,-97.519356,0.034222443133764255,-0.0924300427683703
184.24,37.67831,-95.23715,0.03571196521496147,-0.09026694210441372
184.32,34.879257,-97.89761,0.03305898823201163,-0.09278856010954732
184.4,35.417885,-95.32971,0.03356950610792192,-0.09035467143302381
184.48,36.17757,-94.97848,0.034289545367924924,-0.09002176712200975
184.56,32.038628,-100.93684,0.030366604640401997,-0.09566917271728954
184.64000000000001,37.252346,-96.79903,0.035308230968756515,-0.09174730582798772
184.72,38.538685,-94.376816,0.0365274386832015,-0.08945150479234275
184.8,33.87016,-99.07672,0.03210255270745271,-0.09390613283276128
184.88,36.085167,-98.64331,0.03420196427960799,-0.09349534090235558
184.96,36.060455,-99.60105,0.03417854231329015,-0.09440309937650743
185.04,33.769184,-101.4977,0.032006847327947716,-0.0962007696397625
185.12,33.915012,-100.83678,0.032145065131034864,-0.09557433508584201
185.20000000000002,33.84377,-102.50082,0.03207753986969617,-0.09715153226139571
185.28,33.26939,-102.86095,0.031533136432141735,-0.09749286819103486
185.36,35.63279,-100.1191,0.033773195501945075,-0.09489411461482611
185.44,32.29957,-104.47899,0.030613927299248212,-0.09902646825793458
185.52,34.698414,-103.26713,0.03288758268134322,-0.09787785184796466
185.6,34.894943,-105.225136,0.0330738556487296,-0.09973367569353778
185.68,31.490025,-110.65002,0.029846631926282216,-0.10487544449573054
185.76,37.652565,-104.71521,0.035687563416462065,-0.09925036171922913
185.84,40.735435,-103.90437,0.03860954591284411,-0.09848184065213195
185.92000000000002,35.865658,-111.37475,0.03399391083597915,-0.10556235385802278
186.0,39.032246,-109.57613,0.03699524166098289,-0.10385760494925499
186.08,39.717125,-111.00279,0.037644378673456894,-0.10520980951597465
186.16,36.811195,-114.48329,0.03489010295164831,-0.10850866945618301
186.24,39.21783,-113.29176,0.037171141423465615,-0.1073793242843227
186.32,39.197277,-114.60755,0.037151660479575445,-0.10862644456128295
186.4,41.55807,-112.49463,0.039389250083031895,-0.10662379051315232
186.48,43.793663,-110.88127,0.04150817152401261,-0.10509463042381331
186.56,41.770004,-116.09005,0.03959012291148519,-0.1100315745282744
186.64000000000001,45.345776,-115.38578,0.04297928288392386,-0.1093640593350666
186.72,48.27325,-114.853676,0.04575397961001821,-0.1088597241640658
186.8,43.650272,-121.162224,0.04137226410012848,-0.11483904339132736
186.88,48.760582,-117.20771,0.0462158782853919,-0.1110909068943646
186.96,51.94569,-116.20621,0.04923476293047485,-0.11014167006306574
187.04,51.421562,-118.707146,0.048737988014424735,-0.11251209020041925
187.12,55.0809,-117.283035,0.052206351690808867,-0.11116230086579285
187.20000000000002,56.026775,-118.379814,0.053102865596382665,-0.11220184134493894
187.28,56.154373,-119.39155,0.05322380436627546,-0.11316077526077999
187.36,57.509567,-117.24662,0.0545082739658759,-0.11112778618680702
187.44,57.10588,-117.32826,0.0541256549224027,-0.11120516761983178
187.52,56.686848,-116.013145,0.05372849025211617,-0.10995868369144703
187.6,59.018536,-113.74663,0.055938492698578944,-0.10781045044420841
187.68,55.884853,-116.74691,0.052968350185007396,-0.11065415483457296
187.76,60.80546,-110.08961,0.057632163357146396,-0.10434428144728629
187.84,62.159813,-106.705666,0.05891583390541059,-0.10113694000220567
187.92000000000002,56.8866,-110.495255,0.05391781841578822,-0.10472875891784927
188.0,59.116558,-105.68924,0.0560313995905986,-0.10017355887757008
188.08,58.70077,-104.3564,0.05563731181029917,-0.09891027679303951
188.16,57.799824,-103.87724,0.054783382640645646,-0.09845612638469563
188.24,59.582317,-99.54074,0.05647285195236818,-0.09434593647322166
188.32,60.109318,-96.75766,0.05697234942794862,-0.09170809807825778
188.4,59.24465,-95.16049,0.05615280839068918,-0.09019428266706835
188.48,60.66237,-90.28073,0.05749653795138093,-0.08556918552076007
188.56,55.454136,-93.966866,0.05256011088013742,-0.08906294890590968
188.64000000000001,61.868393,-86.86598,0.058639622467484484,-0.08233264435354562
188.72,64.65138,-84.138466,0.06127737408764263,-0.07974747103443626
188.8,60.06222,-89.970894,0.05692771102162566,-0.08527551788441122
188.88,64.33316,-85.28323,0.06097575932533413,-0.08083249597426131
188.96,65.63044,-83.64511,0.062205336629065876,-0.0792798632999678
189.04,62.3385,-86.475975,0.059085196632527044,-0.08196299091229775
189.12,63.41766,-84.43359,0.06010803657718376,-0.08002719685199511
189.20000000000002,64.38463,-84.010216,0.0610245412286315,-0.0796259139940525
189.28,65.2061,-84.55289,0.06180314263566294,-0.08014026442388328
189.36,67.618935,-82.94469,0.06409005648495267,-0.07861599264860135
189.44,64.971886,-87.76877,0.061581150988860994,-0.0831883162505479
189.52,68.59835,-84.599884,0.0650183588943651,-0.08018480882416668
189.6,70.88331,-81.71811,0.0671840700337279,-0.07745342718860763
189.68,66.033615,-86.94051,0.06258747117987366,-0.08240328627665738
189.76,70.13405,-82.01999,0.0664739122547293,-0.07773955264809031
189.84,71.40914,-79.04944,0.06768246113053505,-0.07492402837589206
189.92000000000002,66.01698,-84.42566,0.06257170709016298,-0.08001967636883037
190.0,68.23973,-82.33175,0.06467845474902077,-0.07803504255535985
190.08,68.41176,-82.31992,0.06484150460901916,-0.07802383414295089
190.16,69.10732,-81.72557,0.06550076896444719,-0.077460499335276
190.24,71.59432,-78.71929,0.06785797763762573,-0.07461111119513503
190.32,69.89945,-79.70824,0.06625155904623677,-0.07554844541557892
190.4,70.26846,-77.592514,0.06660131213203334,-0.07354313750463923
190.48,73.20817,-72.574165,0.06938760052592872,-0.06878668499613162
190.56,66.63771,-76.223,0.06316004027312677,-0.0722450948791732
190.64000000000001,71.20233,-68.54688,0.06748644407558668,-0.06496957699106773
190.72,71.74823,-64.975235,0.06800385331732002,-0.06158432550050457
190.8,66.86547,-68.46863,0.06337591429612356,-0.06489540622585559
190.88,67.9901,-65.52947,0.06444184877868431,-0.06210963848079469
190.96,67.86606,-64.24053,0.06432428337936492,-0.060887964915619736
191.04,67.91588,-62.924343,0.06437150333615883,-0.05964046499888437
191.12,69.60517,-60.251087,0.06597263589563106,-0.05710672021464764
191.20000000000002,68.512146,-60.134018,0.0649366531835206,-0.05699576054741574
191.28,68.43344,-59.160866,0.06486205577551353,-0.05607339498096317
191.36,70.04133,-57.03459,0.06638603107020916,-0.054058086273661134
191.44,66.666664,-61.374844,0.06318748280544421,-0.05817183033655381
191.52,69.833626,-59.116577,0.06618916796090475,-0.05603141766868313
191.6,72.10078,-58.093933,0.0683380014005498,-0.05506214308849057
191.68,67.8828,-64.89866,0.06434014870634897,-0.06151174560673112
191.76,71.46922,-63.546577,0.06773940709680644,-0.06023022635052608
191.84,71.34878,-66.22579,0.06762524760861262,-0.06276961872837016
191.92000000000002,71.54738,-69.161705,0.06781348385597903,-0.06555231319906084
192.0,74.03619,-71.44468,0.07017240633157106,-0.06771614421763246
192.08,77.02547,-73.80388,0.07300568328277834,-0.06995222249322217
192.16,76.057556,-78.30675,0.0720882855739548,-0.07422009668920582
192.24,79.00476,-78.090614,0.07488168227068759,-0.0740152430665389
192.32,75.088066,-85.83725,0.07116939099973212,-0.0813575992487709
192.4,79.777275,-84.83553,0.07561388085034589,-0.0804081599429253
192.48000000000002,80.01012,-87.660866,0.07583457087506162,-0.08308604491074141
192.56,74.553375,-96.50679,0.07066260444046893,-0.09147032064804371
192.64000000000001,78.36793,-96.52104,0.07427808395314617,-0.09148382859280497
192.72,80.45259,-99.33618,0.07625395351123626,-0.0941520526322479
192.8,77.57947,-107.012314,0.0735307720948203,-0.10142758498282102
192.88,79.48383,-109.76168,0.07533575313545952,-0.10403346855556862
192.96,80.45322,-114.32659,0.07625454647240884,-0.10836014714491342
193.04,80.1275,-118.20614,0.07594583063849672,-0.1120372295384371
193.12,80.601524,-120.95147,0.07639511442648497,-0.11463928778849805
193.20000000000002,77.75757,-126.690056,0.0736995780169332,-0.1200783904625825
